,AgencyName
National Park Service,1591
Department of Homeland Security - FEMA,624
Bureau of Democracy Human Rights and Labor,618
Bureau Of Educational and Cultural Affairs,476
Bureau of Population Refugees and Migration,361
National Institute of Corrections,355
Fish and Wildlife Service,296
Bureau of International Security-Nonproliferation,226
Geological Survey,213
Agency for International Development,190
Bureau of Political-Military Affairs - WRA,159
U.S. Mission to Pakistan,132
Bureau of International Labor Affairs,119
National Institute of Justice,116
Office on Violence Against Women,104
Bureau of South and Central Asian Affairs,93
U.S. Mission to Afghanistan,83
Bureau of International Narcotics-Law Enforcement,78
Department of the Interior,76
U.S. Mission to Moldova,67
Department of Commerce,67
Assistance Coordination,60
Corporation for National and Community Service,59
U.S. Mission to Bosnia and Herzegovina,59
Bureau of Counterterrorism ,57
Economic Development Administration,53
Office to Monitor-Combat Trafficking in Persons,52
Environmental Protection Agency,49
U.S. Dept. of Treasury RESTORE Act Program,47
U.S. Mission to South Africa,46
U.S. Mission to Ukraine,43
Department of State,42
Bureau of Land Management,40
U.S. Mission to Cameroon,39
National Institute of Standards and Technology,38
Bureau of Global Public Affairs,37
U.S. Mission to Kazakhstan,36
U.S. Mission to Japan,35
U.S. Mission to Iraq,35
Office of Procurement Operations - Grants Division,34
U.S. Mission to Georgia,33
Department of Defense,32
Bureau of Reclamation - Mid-Pacific Region,31
U.S. Mission to Serbia,31
U.S. Mission to Armenia,29
Bureau of Conflict Stabilization Operations,28
U.S. Mission to Nigeria,27
Rural Utilities Service,27
U.S. Mission to North Macedonia,27
Ukraine USAID-Kiev,27
U.S. Mission to Brazil,26
U.S. Mission to Kyrgyzstan,25
U.S. Mission to Canada,25
U.S. Mission to Kenya,23
U.S. Mission to Vietnam,23
Georgia USAID-Tbilisi,23
U.S. Mission to Morocco,23
U.S. Mission to Kosovo,23
Hungary USAID-Budapest,23
Bureau of Reclamation - Great Plains Region,22
U.S. Mission to Russia,21
South Africa USAID-Pretoria,21
Bureau of Justice Assistance,21
"West Bank, Gaza USAID-West Bank",20
U.S. Mission to South Korea,20
Rural Business-Cooperative Service ,19
Indonesia USAID-Jakarta,19
RECORD ONLY,19
Senegal USAID-Dakar,19
National Council on Disability,19
U.S. Mission to Mozambique,18
U.S. Mission to Niger,18
Occupational Safety and Health Administration,18
Bureau of Reclamation,17
U.S. Mission to Senegal,17
Kazakhstan USAID-Almaty,17
U.S. Mission to China,17
Region 2,17
Region 3,16
Region 5,16
U.S. Mission to Sri Lanka,16
U.S. Mission to Uganda,16
Region 10,16
Tax Counseling for the Elderly ,16
Region 6,16
National Veterans Sports Programs,16
Region 1,16
Region 9,16
Kenya USAID-Nairobi,16
Office of the Middle East Partnership Initiative,16
U.S. Mission to Lebanon,15
U.S. Mission to Togo,15
United States Coast Guard ,15
Region 4,15
Department of Housing and Urban Development,15
Region 7,15
Bureau of African Affairs,15
Region 8,15
U.S. Mission to the Democratic Republic of Congo,15
U.S. Mission to Uzbekistan,15
Library of Congress,14
U.S. Mission to Panama,14
Bangladesh USAID-Dhaka,14
U.S. Mission to Montenegro,14
U.S. Mission to Jerusalem,14
U.S. Mission to Jordan,14
AmeriCorps,13
U.S. Mission to Eswatini,13
U.S. Mission to Albania,13
U.S. Mission to Australia,13
Bureau of Western Hemisphere Affairs,13
U.S. Mission to Poland,13
U.S. Mission to Ethiopia,13
U.S. Mission to Nepal,13
Mexico USAID-Mexico City,13
National Institute of Food and Agriculture,13
Thailand USAID-Bangkok,12
Pipeline and Hazardous Materials Safety Admin,12
DOT Federal Highway Administration ,12
Engineer Research and Development Center,12
Bureau of European and Eurasian Affairs,12
Haiti USAID-Port Au Prince,12
Zimbabwe USAID-Harare,12
U.S. Mission to Indonesia,12
Jordan USAID-Amman,12
U.S. Mission to Tanzania,12
Office of Acquisitions Management,12
U.S. Mission to Turkmenistan,12
U.S. Mission to the Philippines,12
Armenia USAID-Yerevan,12
U.S. Mission to Costa Rica,12
Office of Global Womens Issues,12
U.S. Mission to Hungary,11
Golden Field Office,11
Cambodia USAID-Phnom Penh,11
Philippines USAID-Manila,11
U.S. Mission to NATO,11
U.S. Mission to Peru,11
U.S. Mission to Belgium,11
U.S. Mission to Malaysia,11
U.S. Mission to New Zealand,11
U.S. Mission to the United Kingdom,11
U.S. Mission to Myanmar,11
Peru USAID-Lima,11
Volunteer Income Tax Assistance,11
U.S. Mission to Rwanda,11
U.S. Mission to Mauritania,11
U.S. Mission to Jamaica,11
Pakistan USAID-Islamabad,10
U.S. Mission to India,10
U.S. Mission to Mali,10
Dominican Republic USAID-Santo Domingo,10
U.S. Mission to the Czech Republic,10
U.S. Mission to Luxembourg,10
Mozambique USAID-Maputo,10
Africa Regional Services,10
U.S. Mission to Cape Verde,10
Foreign Agricultural Service,10
Office of the Secretary,10
U.S. Mission to Ghana,10
Guatemala USAID-Guatemala City,10
U.S. Mission to Saudi Arabia,10
U.S. Mission to Argentina,9
Bureau of East Asian and Pacific Affairs ,9
Colombia USAID-Bogota,9
Egypt USAID-Cairo,9
Office of Local Defense Community Cooperation,9
Nigeria USAID-Abuja,9
U.S. Mission to Mexico,9
U.S. Mission to Egypt,9
U.S. Mission to Bangladesh,9
U.S. Mission to Belize,9
Office of Global Criminal Justice,8
India USAID-New Delhi,8
Bureau of Indian Affairs,8
El Salvador USAID-San Salvador,8
Mission and Install. Cmd. JBSA Ft. Sam Houston,8
Millennium Challenge Corporation,8
Maritime Administration,8
Fort Worth District,8
U.S. Mission to Malawi,8
U.S. Mission to Singapore,8
Office of the National Coordinator,8
U.S. Mission to Madagascar,8
U.S. Mission to Chile,7
USAID-VIETNAM,7
U.S. Mission to Tajikistan,7
NASA Headquarters,7
U.S. Mission to Thailand,7
Assistant Secretary for Preparedness and Response,7
U.S. Mission to Guinea,7
Afghanistan USAID-Kabul,7
Forest Service,7
U.S. Mission to Turkey,7
Paraguay USAID-Asuncion,7
U.S. Mission to Somalia,7
Liberia USAID-Monrovia,7
U.S. Mission to Botswana,6
Washington Headquarters Services,6
U.S. Mission to Zambia,6
Nicaragua USAID-Managua,6
Naval Supply Systems Command,6
U.S. Mission to Slovakia ,6
Uniformed Services Univ. of the Health Sciences,6
Food and Drug Administration,6
U.S. Mission to Colombia,6
U.S. Mission to Angola,6
Malawi USAID-Lilongwe,6
Tanzania USAID-Dar es Salaam,6
National Telecommunications and Information Admini,6
U.S. Mission to Guatemala,6
U.S. Mission to Lesotho,6
Ethiopia USAID-Addis Ababa ,6
U.S. Mission to Haiti,5
U.S. Mission to Burkina Faso,5
Ghana USAID-Accra,5
U.S. Mission to Burundi,5
U.S. Mission to Azerbaijan,5
U.S. Mission to Bulgaria,5
U.S. Mission to Bolivia ,5
Small Business Administration,5
U.S. Mission to Ecuador,5
Honduras USAID-Tegucigalpa,5
Middle East Regional Platform USAID-MERP,5
National Energy Technology Laboratory,5
Election Assistance Commission,5
U.S. Mission to Liberia,5
U.S. Mission to Croatia,5
Veterans Employment and Training Service,5
DOT - Federal Railroad Administration,5
U.S. Mission to Paraguay,5
Uganda USAID-Kampala,5
Mali USAID -Bamako,5
U.S. Mission to Central African Republic,5
U.S. Mission to Zimbabwe,5
Bosnia USAID-Herzegovina,5
National Aeronautics and Space Administration,5
Kosovo USAID-Pristina,5
Internal Revenue Service,5
Dept of the Army -- Materiel Command,5
U.S. Mission to Cote d Ivoire,5
Employment and Training Administration,5
U.S. Mission to Slovenia,4
U.S. Mission to the Dominican Republic,4
U.S. Mission to Austria,4
U.S. Mission to Nicaragua,4
National Highway Traffic Safety Administration,4
U.S. Mission to El Salvador,4
U.S. Mission to Gambia,4
U.S. Mission to Algeria,4
Morocco USAID-Rabat,4
U.S. Mission to the European Union,4
U.S. Mission to France,4
U.S. Mission to Cambodia,4
Iraq USAID-Baghdad,4
West Africa USAID-Ghana,4
East Africa USAID-Kenya,4
Democratic Republic of the Congo USAID-Kinshasa,4
Sri Lanka USAID-Colombo,4
Zambia USAID-Lusaka,4
U.S. Mission to South Sudan,4
Office of Disability Employment Policy,4
69A350 OSDBU,4
Nepal USAID-Kathmandu,4
U.S. Mission to Papua New Guinea,4
Bureau of Cyberspace and Digital Policy,4
CSREES,4
U.S. Mission to Venezuela,4
U.S. Mission to Barbados,4
U.S. Mission to Spain,4
Risk Management Agency,3
U.S. Mission to Finland,3
Bureau of Intelligence and Research,3
U.S. Mission to Sudan,3
U.S. Mission to Benin,3
Bureau of Oceans - Int. Environmental - Scientific,3
Macedonia USAID-Skopje,3
Office of Juvenile Justice Delinquency Prevention ,3
U.S. Mission to Malta,3
U.S. Mission to Sweden,3
Office of the Assistant Secretary for Health,3
Office of National Drug Control Policy ,3
Jobs and Innovation Accelerator Challenge,3
U.S. Mission to Greece,3
Missile Defense Agency,3
Bureau of Reclamation - Pacific Northwest Region,3
Azerbaijan USAID-Baku,3
U.S. Mission to Suriname,3
Guinea USAID-Conakry,3
U.S. Mission to Namibia,3
Dept. of the Army  --  Corps of Engineers,3
Office of the Director of National Intelligence,2
U.S. Mission to Latvia,2
U.S. Mission to the United Nations,2
U.S. Mission to Mauritius,2
U.S. Mission to Honduras,2
Ohio State Office,2
Department of Homeland Security,2
Rural Housing Service,2
Army Contracting Command - Benet Laboratories,2
U.S. Mission to Mongolia,2
U.S. Mission to Switzerland,2
U.S. Mission to the Republic of the Congo,2
Centers for Medicare & Medicaid Services,2
USUHS Medical Research Projects,2
Transportation Security Administration,2
